article_id,title,content,photo_url,publish_date,url,section_id,view_count
205,"Uang Miliaran Farel Prayoga Raib Dipakai Keluarganya Beli Kuda, Sisa Saldo Rp56 Ribu","Ntvnews.id , Jakarta - Penyanyi cilik Farel Prayoga blak-blakan mengungkap kondisi ekonominya saat ini, bak berbanding terbalik dengan tahun 2020 lalu. Menurut pelantun lagu Ojo Dibandingke, jika kondisi ekonominya sempat naik drastis hingga memiliki uang Rp10 miliar diba lik ketenarannya saat itu. Tak bertahan lama, usai tak lagi viral Farel justru alami momen tragis dimana seluruh uang yang didapatnya selama manggung hanya tersisa Rp56 ribu di rekening. ""Waktu itu aku mau beli minuman di supermarket, mau narik uang dulu. Ternyata uangnya cuma sisa Rp56 ribu. Padahal harusnya miliaran,ujar Farel Prayoga di podcast Denny Sumargo, 18 Juli 2025. Awalnya Farel mengira jika dirinya terlalu boros hingga meminta maaf ke kedua orangtuanya, namun ternyata uang Farel jus tru digunakan untuk membeli kuda. ""Singkat cerita, beberapa minggu kemudian Kak Ani cerita kalau uang itu ternyata dipakai beli kuda buat kakak laki-laki, sambun gnya. Tak menyangka, keputusan membeli kuda itu ternyata melibatkan hampir seluruh keluarga Farel namun Farel tidak mengetahuinya. ""Jadi mereka semua sekongkol. Kakak, ibu, bapak. Mereka kayak saling tutup mulut. Tapi begitu ada yang ribut, satu-satu cerita ke aku,"" timpalnya. Pasalnya selama ini seluruh uang penghasilan Farel manggung mutlak dipegang oleh orang tuanya, mengingat usia Farel masih kecil saat itu. ""Saya enggak tahu cara transfer, enggak tahu cara narik uang. Semua dipegang mere ka. Baru setahun belakangan ini aku belajar dari manajer, tuturnya. Ketika ditanya soal total uang yang tidak dikelola langsung olehnya, Farel menduga jumlahnya b isa mencapai lebih dari Rp10 miliar. ""Karena dari awal viral itu sudah banyak job. Dan selama itu semua uang saya kasih ke bapak dan ibu. Katanya tanah itu buat aku, ta pi aku enggak tahu jelasnya. Itu pun belum semua kebuka,"" tutup Farel.",https://assets.ntvnews.id/crop/0x0:0x0/750x500/photo/2025/07/18/824172133.jpg,2025-07-18 12:32:08,https://www.ntvnews.id/hiburan/0155975/uang-miliaran-farel-prayoga-raib-dipakai-keluarganya-beli-kuda-sisa-saldo-rp56-ribu,S002,62
206,"Sosok Megan Kerrigan, Istri yang Dikhianati CEO Teknologi di Konser Coldplay","Ntvnews.id , Jakarta - Nama Megan Kerrigan Byron mendadak menjadi sorotan publik setelah video yan g memperlihatkan suaminya, Andy Byron CEO perusahaan data Astronomer, terekam sedang berpelukan dengan wanita lain di konser Coldplay, viral di media sosial. Peristiwa y ang terjadi di Stadion Gillette, Foxborough, Massachusetts itu tak hanya memunculkan dugaan perselingkuhan, tetapi juga menggiring perhatian pada kehidupan pribadi Megan, istri yang selama ini jauh dari sorotan. Dalam video yang diambil penonton, Andy Byron terlihat memeluk Kristin Cabot Chief People Officer di perusahaannya sendiri, Astronome r. Keduanya tampak akrab dan mesra sebelum tiba-tiba saling melepaskan saat menyadari wajah mereka terpampang di layar besar stadion. Kejadian itu makin menjadi bahan pe mbicaraan setelah Chris Martin, vokalis Coldplay, melontarkan candaan tajam: ""Entah mereka berselingkuh, atau mereka sangat pemalu."" Candaan Chris Martin menjadi pemicu viral nya video tersebut dan mendorong publik mengulik lebih dalam hubungan antara sang CEO dan istrinya. Siapa Megan Kerrigan? Megan Kerrigan (50) dikenal sebagai se orang profesional di bidang pendidikan. Ia saat ini menjabat sebagai Associate Director of Lower School and Hope Graham Program Admissions di Bancroft School, sebuah institusi pendidikan bergengsi di Massachusetts. Selain dikenal karena kiprahnya dalam dunia pendidikan, Megan selama ini hidup jauh dari gemerlap media dan perhatian publik. Namu n, sejak video yang melibatkan suaminya menjadi viral, jejak digital Megan mulai diperhatikan netizen. Salah satu yang paling mencolok adalah keputusan Megan untuk mengh apus nama belakang ""Byron"" dari media sosialnya. Meski belum ada pernyataan resmi dari pihak Megan maupun Andy Byron, langkah itu dipandang sebagai sinyal kuat adanya keretak an dalam rumah tangga mereka. Pasangan ini diketahui memiliki dua anak. Namun, detail mengenai kehidupan keluarga mereka tetap dijaga sangat privat. Hingga kini, belum a da informasi lebih lanjut tentang bagaimana insiden di konser tersebut berdampak pada anak-anak atau struktur keluarga mereka. Andy Byron sendiri adalah figur berprofil tinggi di dunia teknologi. Perusahaan yang dipimpinnya, Astronomer, memiliki valuasi lebih dari USD 1 miliar dan baru saja memperoleh pendanaan Seri D. Economic Times memperkir akan kekayaan bersihnya berada di kisaran USD 20 hingga USD 70 juta.",https://assets.ntvnews.id/crop/0x0:0x0/750x500/photo/2025/07/18/3616894648.jpg,2025-07-18 13:59:29,https://www.ntvnews.id/news/0155992/sosok-megan-kerrigan-istri-yang-dikhianati-ceo-teknologi-di-konser-coldplay,S001,398
207,Alasan Erika Carlina Tak Pilih Aborsi: Dosaku Udah Banyak Banget,"Ntvnews.id , Jakarta - Aktris Erika Carlina mendadak membuat pengakuan soal kehamilannya yang kini suda h menginjak usia kandungan 9 bulan. Hal tersebut diungkapkan oleh Erika dalam curhatannya yang penuh haru di podcast Deddy Corbuzier. Erika mengakui bahwa anak ter sebut adalah kesalahannya yakni anak hasil di luar nikah. Tak menuntut tanggung jawab dari pria yang menghamilinya, Erika Carlina memilih untuk mempertahankan kand ungannya hingga lahiran nanti. Hal tersebut dilakukan oleh Erika sebagai bukti tanggung jawab atas kesalahan yang telah diperbuatnya. Bahkan dipertegas oleh aktris kelah iran Cilacap tersebut jika dirinya menolak untuk melakukan aborsi, dan memilih anak tetap lahir tanpa sosok ayah. ""Dosaku udah banyak banget, aku gak mau ngebunuh, bera t. Tapi penyesalan aku kalo sampe aborsi akan lebih besar,"" kata Erika Carlina di podcast Deddy Corbuzier, 19 Juli 2025. Meskipun demikian, Erika Carina berusaha keras untuk tetap mempertahankan anaknya dan ingin menjadi sosok ibu yang kuat. ""Mau jadi ibu yang kuat, karena dunia keras banget, aku gak bisa nyalahin siapa-siapa di sini. Aku salah, makanya aku mau tanggung jawab,"" sambung Erika. Sempat menyembunyikan tentang kehamilannya selama 9 bulan, dan memilih mengubah gaya hidupnya, Erika Carlina akui siap menjadi ibu sepenuhnya untuk anak dan berusaha menjadi lebih baik lagi. ""9 bulan ini bukan Erika, menjadi Erika yang baru saja, queen of partynya jadi hilang , main sama teman-teman juga gak pernah, karena tadinya aku pengen nutupin ini semua,"" tutup Erika.",https://assets.ntvnews.id/crop/2x28:1079x746/750x500/photo/2025/07/18/416891559.jpeg,2025-07-19 9:30:00,https://www.ntvnews.id/hiburan/0156109/alasan-erika-carlina-tak-pilih-aborsi-dosaku-udah-banyak-banget,S002,185
208,Fakta Memilukan Mobil Terbakar saat Isi BBM di SPBU Bandung,"Ntvnews.id , Jakarta - Sebuah mobil terbakar di Antapani, Kota Bandung, Jawa Barat (Jabar) kemarin pagi . Parahnya, mobil terbakar saat berada di SPBU. ""Telah terjadi kebakaran mobil di SPBU Antapani, Kota Bandung pada Kamis, 17 Juli 2025 pagi kemarin,"" tulis akun Instag ram @bdg.info, dalam unggahannya, Jumat, 18 Juli 2025. Adapun dalam video yang turut diunggah, terlihat mobil yang terbakar. Mobil jenis minibus warna silver. Mob il terbakar tepat pada bagian tengah, dekat pintu. Nampak selang pengisian BBM yang juga terbakar. Petugas SPBU pun berupaya memadamkan api. Pemadaman dilakukan mengguna kan Alat Pemadam Api Berat (APAB). Nampak warga juga berupaya membantu pemadaman api. Api akhirnya berhasil dipadamkan dengan APAB dalam waktu singkat.",https://assets.ntvnews.id/crop/0x0:0x0/750x500/photo/2025/07/18/683900207.jpg,2025-07-18 11:24:53,https://www.ntvnews.id/news/0155964/fakta-memilukan-mobil-terbakar-saat-isi-bbm-di-spbu-bandung,S001,135
209,VIDEO: Mobil Terbakar Hebat di Antapani Bandung,"Ntvnews.id , Jakarta - Video beredar memperlihatkan mobil terbakar hebat di SPBU Jalan Jakarta, Antapan i, Kota Bandung, Kamis pagi (17/7/2025) sekitar pukul 06.40 WIB. Insiden yang terekam dalam video amatir dan diunggah akun Instagram infobandungkota itu menunjukkan kobaran api muncul tepat di dekat dispenser pengisian bahan bakar. Api terlihat berasal dari bagian depan mobil berwarna putih yang tengah berhenti di area pengisian. Asap peka t mengepul tinggi, sementara petugas SPBU sigap memadamkan api menggunakan alat pemadam api ringan (APAR). Beruntung, api berhasil dikendalikan sebelum menyambar ke dispenser a tau kendaraan lain di sekitar lokasi. Kebakaran sempat membuat membuat panik pengendara lainnya yang akan mengisi bahan bakar kendaraan mereka. View this post on Instagram A post shared by Indonesiadaily.net (@indonesiadailynet) Tidak ada korban jiwa dalam insiden ini. Sang pengemudi berhasil menyelamatkan diri sebelum api membesar, meskipun posisi mobil berada s angat dekat dengan tangki penyimpanan BBM dan sempat memicu kekhawatiran. Dalam video yang beredar, api sudah berhasil dipadamkan dan situasi tampak terkendali. Warga maupun pe tugas terlihat tetap tenang, beberapa di antaranya masih berjaga di sekitar lokasi. Aktivitas di SPBU pun perlahan mulai kembali normal.",https://assets.ntvnews.id/crop/0x0:0x0/750x500/photo/2025/07/18/2209332718.jpg,2025-07-18 10:58:29,https://www.ntvnews.id/news/0155963/video-mobil-terbakar-hebat-di-antapani-bandung,S001,76
210,3 Orang Dikabarkan Tewas Berebut Makan Gratis Pesta Nikah Anak Kapolda Metro dan Dedi Mulyadi,"Ntvnews.id , Garut - Pesta pernikahan wakil Bupati Garut yang juga anak Kapolda Metro Jaya Ir jen Karyoto, Putri Karlina dengan Putra Gubernur Jawa Barat Dedi Mulyadi, Maulana Akbar menelan korban jiwa. Dilaporkan ada tiga orang yang tewas. Dari informasi yang di himpun NTVnews, Jumat 18 Juli 2025, acara yang digelar di alun-alun Garut dibanjiri warga. Banyak dari mereka yang berdesak-desakan untuk makan gratis di acara pesta rakyat itu . Ribuan warga Garut diketahui berdesakan untuk masuk ke pendopo dan mengantre makan gartis. Baca juga: Putra Sulung Dedi Mulyadi Resmi Nikahi Anak Kapolda Metro Jaya Tiga orang yang dilap orkan meninggal ada anak usia delapan tahun, ibu rumah tangga berusia 61 tahun dan anggota Pollres Garut. Para korban diketahui dibawa ke RSUD dr Slamet Garut. Sebelumny a, Kabar bahagia datang dari keluarga Dedi Mulyadi. Putra sulungnya, Maula Akbar Mulyadi Putra, resmi mempersunting Luthfianisa Putri Karlina yang juga Wakil Bupati Garut dan p utri dari Kapolda Metro Jaya. Pernikahan yang berlangsung hari ini, Rabu, 16 Juli 2025 di Garut menyita perhatian masyarakat. Digelar dengan adat Su nda dan suasana penuh budaya lokal, prosesi penyerahan seserahan dikemas layaknya pesta rakyat. Ribuan warga memadati lokasi untuk menyaksikan momen sakral ini secara langsung. Atmosfer bahagia juga dibagikan langsung oleh Dedi Mulyadi melalui akun Instagram pribadinya, @dedimulyadi71. Dalam unggahannya, ia menuliskan pesan singkat penuh makna .",https://assets.ntvnews.id/crop/0x0:0x0/750x500/photo/2025/07/18/3026336811.jpg,2025-07-18 16:54:04,https://www.ntvnews.id/news/0156050/3-orang-dikabarkan-tewas-berebut-makan-gratis-pesta-nikah-anak-kapolda-metro-dan-dedi-mulyadi,S001,89
211,Profil Erika Carlina yang Ngaku Hamil 9 Bulan,"Ntvnews.id , Jakarta - Artis cantik Erika Carlina mendadak buat publik geger, dengan pengakuannya saat hadir di podcast Deddy Corbuzier. Dengan tegas, bintang film Pabrik Gula tersebut mengakui bahwa dirinya tengah berbadan dua dan usia kandungan sudah memasuki 9 bulan. \",https://assets.ntvnews.id/crop/0x203:2715x1831/750x500/photo/2025/07/18/2336936847.jpg,2025-07-18 14:36:21,https://www.ntvnews.id/hiburan/0156016/profil-erika-carlina-yang-ngaku-hamil-9-bulan,S002,267
212,DJ Panda Usai Dituding Sebagai Pria yang Hamili Erika Carlina,"Ntvnews.id , Jakarta - Salah satu pria yang sempat dekat dan memiliki hubungan dengan Erika Carlina kin i tengah dicurigai netizen, usai kemunculan Erika Carlina yang mengaku hamil 9 bulan tanpa pernikahan. Di antaranya adalah DJ Panda, sosok pria yang dikabarkan memiliki hubungan dengan Erika di awal tahun 2025. Selain beberapa video live DJ Panda yang terekam publik, Erika Carlina juga sempat memberi sejumlah kode soal sosok ayah dari anak yan g dikandungnya yang sempat mengeluarkan statement gimmick saat ditanya hubungan dengan Erika. Baca juga: 8 Mantan Pacar Erika Carlina yang Ngaku Hamil 9 Bulan di Luar Nikah, Ada Jojo hingga D J Panda Beredar video lawas bahwa DJ Panda pun menyebutkan hal tersebut saat live dan ditanya hubungannya dengan Erika Carlina oleh netizen. ""Gimmic k bro,"" pengakuan lawas DJ Panda saat ditanya hubungannya dengan Erika Carlina, 19 Juli 2025. Bahkan saat namanya menjadi sasaran netizen, DJ Panda tetap merasa cuek de ngan tudingan netizen dan bersyukur dengan hal tersebut karena namanya akan semakin disorot. ""Kalau perlu ada kejadian apa tuh kita goreng lagi, biar makin rame mau pan en hujatan atau panen pujian itu belakangan, yang penting jadi duit dulu,"" sambung DJ Panda. Dengan sengaja, DJ Panda justru tak Maslaah jika namanya dihujat netizen as alkan masih bisa mendatangkan cuan dalam hidupnya. ""Duit kita banyak, mau dihujat se-indonesia pun tutup mata kita, gak ada tuh kalo pengen hujatan gak menghasilkan dui t, kaya Lisa Mariana,"" sahut Dj Panda. Secara terang-terangan DJ Panda justru memanfaatkan momen tersebut untuk mencari rezeki, dan tidak mempermasalahkan apapun yang d ilontarkan netizen di kolom komentar. ""Kalo views banyak kan endorse juga jadi banyak,"" pungkasnya.",https://assets.ntvnews.id/crop/0x0:0x0/750x500/photo/2025/07/19/461966882.jpg,2025-07-19 9:20:00,https://www.ntvnews.id/hiburan/0156108/dj-panda-usai-dituding-sebagai-pria-yang-hamili-erika-carlina,S002,47
213,"Media Vietnam Remehkan Timnas Indonesia, Sebut Bakal Gagal Lolos ke Piala Dunia 2026","Ntvnews.id , Jakarta - Timnas Indonesia akan menjalani laga berat di Putaran Keempat Kualifikasi Piala Dunia 2026 Zona Asia. Skuad Garuda tergabung dalam Grup B bersama dua kekuatan besar Asia, yakni Irak dan tuan rumah Arab Saudi. Di pertandingan pembuka Grup B, Indonesi a dijadwalkan bertemu Arab Saudi pada 8 Oktober 2025 di Stadion King Saud. Tiga hari berselang, tepatnya 11 Oktober 2025, Indonesia akan melakoni laga kedua menghadapi Irak. Namun dalam undian tersebut pastinya menarik perhatian publik, salah satunya media Vietnam yaitu Soha.vn yang menulis topik bahwa Timnas Indonesia bakal gagal lolos ke Pia la Dunia 2026. Baca Juga : Media Malaysia Sebut Timnas Indonesia Bisa Singkirkan Arab Saudi dan Irak ""Timnas Indonesia masuk 'Grup Neraka', impian ke Piala Dunia 202 6 terancam pupus,"" tulis media Vietnam Soha terkait peluang Garuda Indonesia di Grup B bersama Arab Saudi dan Irak. Melihat dari catatan Timnas Indonesia saat menghadap i Arab Saudi dan Irak menang kurang memuaskan dilihat dari beberapa pertemuan sebelumnya. Seperti diketahui, Timnas Indonesia belum pernah meraih kemenangan satu kali pu n saat menghadapi Irak dalam sembilan pertemuan dan kekalahan terakhir Jay Idzes kawan-kawan terjadi pada 6 Juni 2025 dengan skor 0-2 di Putaran Kedua Kualifiaksi Piala Dunia 2 026. Sebagai tambahan informasi, Timnas Indonesia bakal langsung menghadapi Arab Saudi di pertandingan perdana Grup B putaran keempat Piala Dunia 2026 pada 8 Oktober 202 5 mendatang.",https://assets.ntvnews.id/crop/0x203:2715x1831/750x500/photo/2025/06/10/3965417749.jpg,2025-07-18 12:01:00,https://www.ntvnews.id/olahraga/0155970/media-vietnam-remehkan-timnas-indonesia-sebut-bakal-gagal-lolos-ke-piala-dunia-2026,S004,36
214,"4 Orang Tewas dalam Kebakaran Kos-kosan Tebet, Damkar Buka Suara","Ntvnews.id , Jakarta - Bangunan rumah tinggal di Jalan Kutilang 28, RW.2, Kelurahan Bukit Duri, Ke camatan Tebet, Jakarta Selatan dilaporkan terbakar. Menindaklanjuti laporan tersebut unit dan personel segera menuju lokasi untuk melakukan pemadaman. Akses jalan ya ng sempit menju TKP sempat menyulitkan petugas untuk melakukan pemadaman awal. Pukul 06.32 WIB operasi pemadaman dimulai, kemudian pada pukul 07.00 WIB perambatan api berhasil dilokalisir. Baca juga: 4 Orang Tewas Terpanggang d alam Kebakaran Rumah di Tebet Dikutip dari humasjakfire, hingga saat ini, 20 unit gabungan (16 Jakarta Selatan dan 4 Jakarta Timur), serta 76 personel m asih berupaya untuk melakukan pendinginan dengan mengurai material yang mudah terbakar agar tidak menyisakan api maupun asap. &n bsp; View this post on Instagram &nbsp ; A post shared by Pemadam Jakarta (@humasjakfire) Kebak aran rumah terjadi di kawasan Tebet, Jakarta Selatan, pada Sabtu (19/7) pagi pukul 06.21 WIB. Dalam kebakaran tersebut, empat orang dinyatakan meninggal dunia. Kepala Sudi n Gulkarmat Jakarta Selatan, Syamsul Huda mengatakan kebakaran tersebut terjadi di Jalan Kutilang 28, RW 02, Bukit Duri, Tebet, Jakarta Selatan.",https://assets.ntvnews.id/crop/0x0:0x0/750x500/photo/2025/07/19/2339758698.jpg,2025-07-19 10:02:13,https://www.ntvnews.id/news/0156114/4-orang-tewas-dalam-kebakaran-kos-kosan-tebet-damkar-buka-suara,S001,33
215,"Ayah Terjerat Judol, Nasib Farel Prayoga Disiksa Ibu Tirinya hingga Diusir dari Rumah","Ntvnews.id , Jakarta - Sosok Farel Prayoga suskes menjadi perbincangan publik, dimana pelantun lagu ""O jo Dibandingke"" tersebut namanya kembali disorot usai sang ayah Joko Suyoto terjerat kasus judi online. Namun siapa sangka, di balik gemerlap panggung kenegaraan itu, F arel menyimpan luka yang dalam. Dimana selain sang ayah kecanduang judol, penyanyi 14 tahun itu mengaku mendapatkan perlakuan tidak baik dari ibu sambungnya. ""Aku dulu nggak tinggal sama ibu kandung, tapi sama ibu tiri. Sering disiksa, Mas,"" tutur Farel Prayoga di podcast Denny Sumargo, 18 Juli 2025. Tak hanya disiksa, Farel jug a sempat diusir dari rumah oleh ibunya dan dipaksa untuk ngamen demi menghidupi keluarga dan melunasi utang piutang ke rentenir. Sayangnya popularitas yang dimilik i oleh Farel tak bertahan lama, dimana setelah ia dikenal sebagai penyanyi Ojo Dibandingke dan sempat tampil di Istana, kini kehidupan Farel berubah drastis. Dimana saldo reken ingnya disebut hanya tersisa belasan ribu rupiah saja. ""Aku dari kecil memang sudah biasa ngamen, awalnya minta sendiri ke bapak. Tapi lama-lama jadi beban,"" jelasnya. Bahkan demi membayar uang sekolah, Farel harus meminta bantuan sang manajer untuk membiayainya.",https://assets.ntvnews.id/crop/0x0:0x0/750x500/photo/2025/07/18/824172133.jpg,2025-07-18 10:39:01,https://www.ntvnews.id/hiburan/0155954/ayah-terjerat-judol-nasib-farel-prayoga-disiksa-ibu-tirinya-hingga-diusir-dari-rumah,S002,45
216,Kebakaran Hantam Rumah dan Kos-kosan di Tebet Pagi Ini,"Ntvnews.id , Jakarta - Kebakaran hebat melanda rumah dan kos-kosan di kawasan Tebet pagi ini, Sabtu 19 Juli 2025. Api menghanguskan bangunan juga isi rumah. Kebakaran tersebut membuat warga panik dan berhamburan keluar. Kebakaran diduga korsleting listrik. Kerugian kebakaran tersebut diperkirakan mencapai ratusan juta rupiah. View this post on Instagram A post shared by Info_jakartaupdate (@update_infojakarta) ""Kebakaran terjadi di RT 006/02 Jalan Kutilang, Bukit Duri, Tebet Jakarta Selatan pada Sabtu pagi (18/07 ) sekitar pukul 06.15 WIB..4 rumah yang terdiri dari rumah huni dan kos hangus dilalap api yang disebabkan oleh korsleting li strik.20 unit damkar dengan kekuatan 76 personil dikerahkan untuk membantu proses pemadaman. Kebakaran juga memakan korban jiwa 4 orang warga sekitar karena terjebak api.. ' tulis update info jakarta.",https://assets.ntvnews.id/crop/0x0:0x0/750x500/photo/2025/07/19/1240387392.jpg,2025-07-19 8:02:23,https://www.ntvnews.id/news/0156101/kebakaran-hantam-rumah-dan-kos-kosan-di-tebet-pagi-ini,S001,40
217,"Sempat Raup Uang Miliaran, Farel Prayoga Kini Cuma Punya Uang Rp10 Ribu","Ntvnews.id , Jakarta - Mantan penyanyi cilik Farel Prayoga menceritakan kisah hidupnya saat hadir di po dcast Curhat Bang milik Denny Sumargo, dimana kondisi keuangannya sempat berubah drastis pada saat namanya terkenal. Diakui oleh Farel, jika status ekonominya sempat men ingkat bahkan ia pernah meraih penghasilan miliaran rupiah, namun kini seluruh uang hasil kerja kerasnya kini habis tak bersisa. ""Uang-uang yang dikumpulkan setelah vir al habis, tinggal Rp 10 ribu. Enggak ada isinya di rekening, tutur Farel Prayoga, 18 Juli 2025. Untuk menyambung hidupnya, Farel rela meminta bantuan sang manajer untuk membayar biaya sekolah. Baca Juga : Ayah Dibekuk Kasus Judi Online, Farel Prayoga: Saya Tak Kaget, Semoga Bapak Belajar dari Kesalahan ""Manajer yang bayarin u ang sekolah. Awal-awal viral itu yang megang orang tua, 100 persen bapak ibu semua. Bisa dibilang enggak disimpan dengan baik,"" sambungnya. Sebelumnya seluruh uang peng hasilan Farel Prayoga disebut disimpan oleh kedua orang tuanya untuk tabungan masa depan. Farel bahkan menceritakan pernah mendapati saldo rekeningnya tersisa hanya Rp56 ribu, padahal sebelumnya masih ada lebih dari Rp 100 juta. ""Aku langsung telepon bapak dan ibu. Mereka bilang aku yang boros. Aku sampai minta maaf karena dibilang boros,"" t impalnya. Baca Juga : Krono logi Penangkapan Ayah Farel Prayoga yang Terjerat Kasus Judi Online Namun belum lama ini Farel baru mengetahui jika uangnya dipakai untuk membeli kuda oleh kakaknya. ""Mereka sekongkol. Kalau ada yang bertengkar dari salah satu mereka, mereka pecah. Tapi kalau soal uang, mereka akur, tandas Farel.",https://assets.ntvnews.id/crop/0x0:0x0/750x500/photo/2025/06/11/1533347035.jpg,2025-07-18 10:07:56,https://www.ntvnews.id/hiburan/0155950/sempat-raup-uang-miliaran-farel-prayoga-kini-cuma-punya-uang-rp10-ribu,S002,64
218,"Heboh Skandal Seks Biksu Senior di Thailand, Ada 80 Ribu Foto dan Video Syur!","Ntvnews.id , Bangkok - Sebuah skandal seks mengguncang Thailand setelah salah satu biksu senior, Phra T hep Wachirapamok, dilaporkan menghilang secara misterius dari kuilnya yang terletak di pusat kota Bangkok. Penyelidikan atas hilangnya biksu tersebut justru membuka tabi r dugaan hubungan terlarang, kasus pemerasan, transaksi keuangan mencurigakan, dan dugaan keterlibatan beberapa tokoh agama Buddha terkemuka di Thailand. Dilansir dari d ari The Guardian , Kamis, 17 Juli 2025, aparat kepolisian Thailand menyatakan bahwa hasil penyelidikan mengarah pada seorang wanita bernama Wilawan Emsawat. Ia diduga m enjalin relasi seksual dengan sejumlah biksu senior dan kemudian melakukan pemerasan agar rahasia hubungan tersebut tidak terbongkar. Baca Juga: Heboh Biksu Ditangkap Usai Diduga Gelapkan Dana Ratusan Milyar Saat rumah Wilawan digeledah, petugas menemukan puluhan ribu file berupa foto dan video kompromi yang diyakini menampilkan Phra Thep Wachirapamok beserta tokoh agama lai nnya. ""Kami memeriksa jejak keuangannya dan menemukan bahwa hal ini melibatkan banyak kuil,"" kata Jaroonkiat Pankaew, pejabat dari Biro Investigasi Pusat Polisi Thaila nd, dalam konferensi pers pada Selasa lalu. Wilawan ditangkap pada hari yang sama dan dijerat dengan berbagai tuduhan, termasuk pemerasan, pencucian uang, serta kepemili kan barang hasil kejahatan. Dalam sebuah wawancara dengan media Thailand yang ditayangkan pada Rabu, Wilawan mengaku memiliki relasi pribadi dengan dua biksu serta seora ng profesor agama. Ia juga mengungkap bahwa dirinya menerima berbagai hadiah mewah, seperti mobil Mercedes-Benz SLK200, serta dana dalam bentuk transfer bank dan kartu d engan jumlah mencapai jutaan baht. Pihak kepolisian mencatat bahwa dalam tiga tahun terakhir, Wilawan menerima aliran dana sekitar 385 juta baht (sekitar Rp200 miliar) k e rekening pribadinya. Wilawan juga mengakui bahwa sebagian dari dana tersebut sempat diberikan kepada salah satu biksu yang merupakan pasangannya. Sembil an biksu kehilangan jubah Imbas dari skandal ini, sembilan biksu dan pimpinan kuil harus dicopot dari jabatan dan dicabut status kebiksuannya. Salah satu biksu bahkan telah dijerat dua dakwaan: menyalahgunakan wewenang serta melakukan penggelapan dana kuil. Ia mengaku menggunakan dana kuil untuk mendukung usaha milik Wilawan. Publik memberikan perhatian besar terhadap kasus ini karena memperlihatkan kontras tajam dengan nilai-nilai dalam ajaran Buddha Theravada, yang mengharuskan para biksu me njalani hidup selibat serta menjauhi kesenangan duniawi. ""Ini pertama kalinya saya melihat skandal sebesar ini,"" ucap Paiwan Wannabud, seorang mantan biksu yang kini d ikenal sebagai influencer LGBT di Thailand. Paiwan juga menekankan bahwa perempuan justru menjadi sorotan dalam kasus ini, sementara para biksu cenderung diperlakukan se bagai korban. ""Ketika kemerosotan moral para biksu terlihat jelas, yang disalahkan justru perempuannya,"" tulis kolumnis Bangkok Post, Sanitsuda Ekachai. Ia meng kritisi struktur keagamaan yang menurutnya bersifat feodal, di mana para biksu hidup dalam kemewahan dan menerima penghormatan berlebih dari masyarakat. Baca Jug a: Viral Rombongan Biksu Thudong Singgah di Masj id Temanggung, Ngapain? Meski secara resmi biksu Thailand menerima tunjangan makan bulanan berkisar 2.500 hingga 34.200 baht (sekitar Rp1,1 juta hingga Rp15 juta) te rgantung pangkat, kenyataannya banyak dari mereka memperoleh sumbangan dalam jumlah besar dari umat. Biksu berpangkat tinggi bahkan kerap mendapatkan donasi bernilai pul uhan ribu baht atau lebih, termasuk dalam bentuk barang-barang mewah. Dalam insiden berbeda yang baru-baru ini terjadi, seorang kepala kuil ternama di Bangkok melaporkan kehilangan uang tunai serta emas batangan senilai 10 juta baht (sekitar Rp4,5 miliar) dari ruang pribadinya. Tindakan pemerintah Thailand Sebagai respons terha dap krisis ini, Perdana Menteri sementara Thailand, Phumtham Wechayachai, memerintahkan evaluasi ulang terhadap peraturan tentang biksu dan pengelolaan keuangan kuil. Ka ntor Nasional Urusan Buddhisme turut mengusulkan pengaktifan kembali rancangan undang-undang yang mengatur sanksi pidana bagi pelaku yang mencemarkan nama baik agama Buddha mel alui tindakan asusila. Sebagai tindakan langsung, Raja Thailand Maha Vajiralongkorn menerbitkan dekret kerajaan pada Selasa lalu untuk membatalkan penganugerahan gelar k eagamaan bagi puluhan biksu senior. Selain itu, polisi Thailand kini membuka kanal khusus di Facebook untuk menerima laporan masyarakat mengenai kasus serupa yang meliba tkan anggota sangha. ""Mereka telah tersesat dalam nafsu dan hasrat mereka sendiri,"" ujar Paiwan.",https://assets.ntvnews.id/crop/0x0:0x0/750x500/photo/2024/10/10/4141823149.jpg,2025-07-17 21:45:59,https://www.ntvnews.id/news/0155884/heboh-skandal-seks-biksu-senior-di-thailand-ada-80-ribu-foto-dan-video-syur,S001,32
